Datetime,open,high,low,close,adj_close,volume,adj_high,adj_low
2022-05-09 10:30:00,1305.010009765625,1305.0899658203125,1284.1199951171875,1287.9300537109375,1287.9300537109375,47803,1305.0899658203125,1284.1199951171875
2022-05-09 11:30:00,1286.050048828125,1305.0,1284.699951171875,1300.8399658203125,1300.8399658203125,38991,1305.0,1284.699951171875
2022-05-09 12:30:00,1297.1199951171875,1308.7099609375,1286.1500244140625,1301.4300537109375,1301.4300537109375,36309,1308.7099609375,1286.1500244140625
2022-05-09 13:30:00,1302.0899658203125,1303.432861328125,1283.25,1286.1949462890625,1286.1949462890625,38531,1303.432861328125,1283.25
2022-05-09 14:30:00,1285.3800048828125,1297.1500244140625,1282.0,1283.8699951171875,1283.8699951171875,66877,1297.1500244140625,1282.0
2022-05-09 15:30:00,1283.3349609375,1283.3349609375,1272.0,1278.1300048828125,1278.1300048828125,83572,1283.3349609375,1272.0
2022-05-10 09:30:00,1296.4599609375,1320.5699462890625,1285.8299560546875,1311.5400390625,1311.5400390625,70943,1320.5699462890625,1285.8299560546875
2022-05-10 10:30:00,1306.4599609375,1310.02001953125,1272.93994140625,1280.530029296875,1280.530029296875,37983,1310.02001953125,1272.93994140625
2022-05-10 11:30:00,1283.699951171875,1300.0,1279.4100341796875,1293.7099609375,1293.7099609375,36480,1300.0,1279.4100341796875
2022-05-10 12:30:00,1291.969970703125,1309.949951171875,1284.5338134765625,1309.5,1309.5,37262,1309.949951171875,1284.5338134765625
2022-05-10 13:30:00,1310.3699951171875,1335.739990234375,1310.0,1324.9599609375,1324.9599609375,68093,1335.739990234375,1310.0
2022-05-10 14:30:00,1323.5,1338.77001953125,1322.719970703125,1324.5899658203125,1324.5899658203125,45069,1338.77001953125,1322.719970703125
2022-05-10 15:30:00,1323.1700439453125,1324.0699462890625,1312.6199951171875,1323.4200439453125,1323.4200439453125,75486,1324.0699462890625,1312.6199951171875
2022-05-11 09:30:00,1310.18994140625,1361.385009765625,1291.0,1348.5,1348.5,88347,1361.385009765625,1291.0
2022-05-11 10:30:00,1351.3800048828125,1351.3800048828125,1318.001708984375,1329.489990234375,1329.489990234375,39140,1351.3800048828125,1318.001708984375
2022-05-11 11:30:00,1326.56005859375,1330.614990234375,1311.6800537109375,1311.6800537109375,1311.6800537109375,31394,1330.614990234375,1311.6800537109375
2022-05-11 12:30:00,1309.18994140625,1318.06494140625,1298.0,1303.3900146484375,1303.3900146484375,21954,1318.06494140625,1298.0
2022-05-11 13:30:00,1301.75,1308.3050537109375,1289.3499755859375,1298.3299560546875,1298.3299560546875,30888,1308.3050537109375,1289.3499755859375
2022-05-11 14:30:00,1298.47998046875,1305.1099853515625,1284.3499755859375,1284.9599609375,1284.9599609375,35968,1305.1099853515625,1284.3499755859375
2022-05-11 15:30:00,1288.3399658203125,1289.0,1278.989990234375,1282.6800537109375,1282.6800537109375,49537,1289.0,1278.989990234375
2022-05-12 09:30:00,1261.43994140625,1289.4200439453125,1242.7099609375,1277.02001953125,1277.02001953125,76323,1289.4200439453125,1242.7099609375
2022-05-12 10:30:00,1281.300048828125,1303.85498046875,1269.9200439453125,1301.27001953125,1301.27001953125,36855,1303.85498046875,1269.9200439453125
2022-05-12 11:30:00,1298.9200439453125,1298.9200439453125,1276.3499755859375,1284.1400146484375,1284.1400146484375,30136,1298.9200439453125,1276.3499755859375
2022-05-12 12:30:00,1283.1400146484375,1293.8399658203125,1274.93505859375,1275.3399658203125,1275.3399658203125,27972,1293.8399658203125,1274.93505859375
2022-05-12 13:30:00,1278.2650146484375,1279.3299560546875,1254.75,1265.1949462890625,1265.1949462890625,30796,1279.3299560546875,1254.75
2022-05-12 14:30:00,1264.6650390625,1274.4100341796875,1255.7860107421875,1267.6500244140625,1267.6500244140625,79603,1274.4100341796875,1255.7860107421875
2022-05-12 15:30:00,1269.5400390625,1283.0899658203125,1267.6800537109375,1282.9200439453125,1282.9200439453125,46167,1283.0899658203125,1267.6800537109375
2022-05-13 09:30:00,1298.8800048828125,1335.27001953125,1298.8800048828125,1331.4200439453125,1331.4200439453125,46050,1335.27001953125,1298.8800048828125
2022-05-13 10:30:00,1332.3499755859375,1337.5550537109375,1326.0003662109375,1331.875,1331.875,29634,1337.5550537109375,1326.0003662109375
2022-05-13 11:30:00,1333.8399658203125,1338.0,1329.5999755859375,1333.0999755859375,1333.0999755859375,21204,1338.0,1329.5999755859375
2022-05-13 12:30:00,1333.125,1335.6424560546875,1318.1300048828125,1323.18994140625,1323.18994140625,19703,1335.6424560546875,1318.1300048828125
2022-05-13 13:30:00,1320.7900390625,1324.6300048828125,1302.8199462890625,1306.010009765625,1306.010009765625,26081,1324.6300048828125,1302.8199462890625
2022-05-13 14:30:00,1308.81005859375,1317.93994140625,1307.1600341796875,1317.93994140625,1317.93994140625,19395,1317.93994140625,1307.1600341796875
2022-05-13 15:30:00,1318.949951171875,1320.449951171875,1312.800048828125,1319.68994140625,1319.68994140625,41475,1320.449951171875,1312.800048828125
2022-05-16 09:30:00,1308.8499755859375,1323.9200439453125,1302.0,1307.010009765625,1307.010009765625,29468,1323.9200439453125,1302.0
2022-05-16 10:30:00,1305.949951171875,1311.548095703125,1293.550048828125,1311.0899658203125,1311.0899658203125,20981,1311.548095703125,1293.550048828125
2022-05-16 11:30:00,1308.43994140625,1317.5,1302.4844970703125,1302.4844970703125,1302.4844970703125,17253,1317.5,1302.4844970703125
2022-05-16 12:30:00,1304.2349853515625,1312.1400146484375,1299.9976806640625,1312.1400146484375,1312.1400146484375,14997,1312.1400146484375,1299.9976806640625
2022-05-16 13:30:00,1311.06005859375,1313.4599609375,1305.1400146484375,1313.4599609375,1313.4599609375,11039,1313.4599609375,1305.1400146484375
2022-05-16 14:30:00,1313.4599609375,1313.4599609375,1296.31005859375,1296.31005859375,1296.31005859375,15024,1313.4599609375,1296.31005859375
2022-05-16 15:30:00,1295.6600341796875,1302.39501953125,1294.4549560546875,1301.06005859375,1301.06005859375,31334,1302.39501953125,1294.4549560546875
2022-05-17 09:30:00,1328.6199951171875,1334.6300048828125,1308.905029296875,1310.550048828125,1310.550048828125,33256,1334.6300048828125,1308.905029296875
2022-05-17 10:30:00,1311.1500244140625,1311.9599609375,1295.25,1310.3199462890625,1310.3199462890625,20297,1311.9599609375,1295.25
2022-05-17 11:30:00,1310.219970703125,1318.550048828125,1309.925048828125,1316.3800048828125,1316.3800048828125,13793,1318.550048828125,1309.925048828125
2022-05-17 12:30:00,1316.02001953125,1319.0699462890625,1310.030029296875,1317.780029296875,1317.780029296875,18868,1319.0699462890625,1310.030029296875
2022-05-17 13:30:00,1318.14306640625,1322.31005859375,1307.780029296875,1315.0,1315.0,19078,1322.31005859375,1307.780029296875
2022-05-17 14:30:00,1310.25,1322.1650390625,1308.1600341796875,1319.7249755859375,1319.7249755859375,15036,1322.1650390625,1308.1600341796875
2022-05-17 15:30:00,1320.7125244140625,1323.02001953125,1313.60498046875,1323.02001953125,1323.02001953125,37333,1323.02001953125,1313.60498046875
2022-05-18 09:30:00,1299.3800048828125,1305.6199951171875,1280.5,1280.5,1280.5,30001,1305.6199951171875,1280.5
2022-05-18 10:30:00,1281.619873046875,1282.239990234375,1267.6600341796875,1267.6600341796875,1267.6600341796875,38598,1282.239990234375,1267.6600341796875
2022-05-18 11:30:00,1269.5,1274.7249755859375,1262.1199951171875,1264.0400390625,1264.0400390625,22780,1274.7249755859375,1262.1199951171875
2022-05-18 12:30:00,1263.050048828125,1266.3800048828125,1252.885009765625,1255.364013671875,1255.364013671875,22325,1266.3800048828125,1252.885009765625
2022-05-18 13:30:00,1254.5400390625,1257.7900390625,1246.9100341796875,1253.2249755859375,1253.2249755859375,48984,1257.7900390625,1246.9100341796875
2022-05-18 14:30:00,1251.4000244140625,1254.43505859375,1240.0,1241.81005859375,1241.81005859375,39081,1254.43505859375,1240.0
2022-05-18 15:30:00,1241.3199462890625,1255.8499755859375,1241.3199462890625,1253.31005859375,1253.31005859375,80510,1255.8499755859375,1241.3199462890625
2022-05-19 09:30:00,1238.77001953125,1265.0400390625,1233.25,1257.1700439453125,1257.1700439453125,42965,1265.0400390625,1233.25
2022-05-19 10:30:00,1256.8900146484375,1274.449951171875,1256.52001953125,1269.27001953125,1269.27001953125,30162,1274.449951171875,1256.52001953125
2022-05-19 11:30:00,1269.2701416015625,1285.0,1269.2701416015625,1271.5799560546875,1271.5799560546875,21505,1285.0,1269.2701416015625
2022-05-19 12:30:00,1273.5999755859375,1274.9000244140625,1259.72998046875,1268.2750244140625,1268.2750244140625,21040,1274.9000244140625,1259.72998046875
2022-05-19 13:30:00,1264.916748046875,1281.300048828125,1264.1099853515625,1278.550048828125,1278.550048828125,18985,1281.300048828125,1264.1099853515625
2022-05-19 14:30:00,1279.1650390625,1290.3399658203125,1274.0699462890625,1278.969970703125,1278.969970703125,26335,1290.3399658203125,1274.0699462890625
2022-05-19 15:30:00,1278.3199462890625,1278.760009765625,1271.9000244140625,1272.6700439453125,1272.6700439453125,44570,1278.760009765625,1271.9000244140625
2022-05-20 09:30:00,1293.0,1294.635009765625,1275.22998046875,1292.6099853515625,1292.6099853515625,39339,1294.635009765625,1275.22998046875
2022-05-20 10:30:00,1291.989990234375,1291.989990234375,1265.364990234375,1274.72998046875,1274.72998046875,45079,1291.989990234375,1265.364990234375
2022-05-20 11:30:00,1271.3199462890625,1278.1500244140625,1263.0,1264.4300537109375,1264.4300537109375,28363,1278.1500244140625,1263.0
2022-05-20 12:30:00,1264.14501953125,1266.8349609375,1256.3900146484375,1257.0,1257.0,39794,1266.8349609375,1256.3900146484375
2022-05-20 13:30:00,1258.5400390625,1272.1700439453125,1258.5400390625,1265.780029296875,1265.780029296875,35275,1272.1700439453125,1258.5400390625
2022-05-20 14:30:00,1268.260009765625,1277.239990234375,1263.2349853515625,1276.875,1276.875,44299,1277.239990234375,1263.2349853515625
2022-05-20 15:30:00,1274.530029296875,1296.75,1273.3599853515625,1295.989990234375,1295.989990234375,88342,1296.75,1273.3599853515625
2022-05-23 09:30:00,1298.56005859375,1312.3699951171875,1264.510009765625,1281.9224853515625,1281.9224853515625,64552,1312.3699951171875,1264.510009765625
2022-05-23 10:30:00,1285.8199462890625,1288.43994140625,1270.358154296875,1282.719970703125,1282.719970703125,61409,1288.43994140625,1270.358154296875
2022-05-23 11:30:00,1281.1099853515625,1299.0,1281.1099853515625,1296.35498046875,1296.35498046875,33249,1299.0,1281.1099853515625
2022-05-23 12:30:00,1294.6300048828125,1297.885009765625,1282.385009765625,1286.239990234375,1286.239990234375,24917,1297.885009765625,1282.385009765625
2022-05-23 13:30:00,1288.6300048828125,1295.385009765625,1284.0899658203125,1293.0050048828125,1293.0050048828125,25429,1295.385009765625,1284.0899658203125
2022-05-23 14:30:00,1297.1300048828125,1297.1400146484375,1285.2550048828125,1287.9549560546875,1287.9549560546875,31249,1297.1400146484375,1285.2550048828125
2022-05-23 15:30:00,1287.02001953125,1291.18994140625,1284.6400146484375,1290.8299560546875,1290.8299560546875,70882,1291.18994140625,1284.6400146484375
2022-05-24 09:30:00,1278.68994140625,1278.68994140625,1230.9100341796875,1244.3900146484375,1244.3900146484375,69352,1278.68994140625,1230.9100341796875
2022-05-24 10:30:00,1243.43994140625,1247.9100341796875,1235.0999755859375,1242.6500244140625,1242.6500244140625,40221,1247.9100341796875,1235.0999755859375
2022-05-24 11:30:00,1243.1800537109375,1263.6400146484375,1242.467529296875,1257.875,1257.875,44448,1263.6400146484375,1242.467529296875
2022-05-24 12:30:00,1257.8349609375,1259.3349609375,1249.6900634765625,1254.5,1254.5,15430,1259.3349609375,1249.6900634765625
2022-05-24 13:30:00,1252.9649658203125,1266.9949951171875,1250.7099609375,1263.8499755859375,1263.8499755859375,37382,1266.9949951171875,1250.7099609375
2022-05-24 14:30:00,1262.2449951171875,1268.6700439453125,1257.3299560546875,1266.93994140625,1266.93994140625,45706,1268.6700439453125,1257.3299560546875
2022-05-24 15:30:00,1266.93994140625,1278.31005859375,1264.5400390625,1266.9300537109375,1266.9300537109375,88837,1278.31005859375,1264.5400390625
2022-05-25 09:30:00,1245.0,1294.449951171875,1237.1800537109375,1294.0,1294.0,47470,1294.449951171875,1237.1800537109375
2022-05-25 10:30:00,1292.8499755859375,1299.800048828125,1281.0999755859375,1284.5550537109375,1284.5550537109375,34776,1299.800048828125,1281.0999755859375
2022-05-25 11:30:00,1280.780029296875,1284.8299560546875,1273.4100341796875,1277.050048828125,1277.050048828125,23913,1284.8299560546875,1273.4100341796875
2022-05-25 12:30:00,1280.4000244140625,1284.43505859375,1277.5699462890625,1281.9200439453125,1281.9200439453125,12496,1284.43505859375,1277.5699462890625
2022-05-25 13:30:00,1282.0899658203125,1289.949951171875,1274.1300048828125,1289.949951171875,1289.949951171875,31666,1289.949951171875,1274.1300048828125
2022-05-25 14:30:00,1290.0999755859375,1305.0699462890625,1288.0899658203125,1299.239990234375,1299.239990234375,39224,1305.0699462890625,1288.0899658203125
2022-05-25 15:30:00,1299.719970703125,1300.7249755859375,1285.719970703125,1290.2099609375,1290.2099609375,41937,1300.7249755859375,1285.719970703125
2022-05-26 09:30:00,1304.1600341796875,1333.3699951171875,1296.510009765625,1324.0849609375,1324.0849609375,33290,1333.3699951171875,1296.510009765625
2022-05-26 10:30:00,1322.6300048828125,1332.4000244140625,1320.43994140625,1329.7750244140625,1329.7750244140625,21674,1332.4000244140625,1320.43994140625
2022-05-26 11:30:00,1329.06005859375,1342.5150146484375,1323.739990234375,1342.5150146484375,1342.5150146484375,20949,1342.5150146484375,1323.739990234375
